,to_rent,price,number_of_rooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,area_of_the_terrace,garden,area_of_the_garden,swimming_pool,state_of_the_building,zipcode,type,region,region_be,price_perm2
7438,False,219000.0,3.0,180.0,False,False,False,False,0.0,False,0.0,False,excellentétat,3970,Maison,Limburg,Region Flanders,1216.6666666666667
7439,False,265000.0,1.0,72.0,True,False,False,True,5.0,False,0.0,False,bon,1040,Penthouse,Brussels,Brussels,3680.5555555555557
7440,False,251000.0,4.0,140.0,True,False,False,True,18.0,False,0.0,False,fraîchementrénové,7080,Maison,Walloon Region,Region Walloonie,1792.857142857143
7441,False,285000.0,5.0,163.0,False,False,False,False,0.0,False,0.0,False,àrénover,6941,Maison,Luxembourg,Region Walloonie,1748.4662576687117
7442,False,760000.0,3.0,160.0,True,False,False,False,0.0,False,0.0,False,excellentétat,3500,Appartement,Limburg,Region Flanders,4750.0
7443,False,466000.0,3.0,161.0,True,False,False,True,46.0,False,0.0,False,àrénover,3590,Penthouse,Limburg,Region Flanders,2894.409937888199
7444,False,450000.0,3.0,116.0,True,False,False,True,17.0,False,0.0,False,bon,1310,Bungalow,Walloon Brabant,Region Walloonie,3879.310344827586
7445,False,349000.0,3.0,120.0,True,False,False,True,58.0,False,0.0,False,excellentétat,5101,Maison,Namur,Region Walloonie,2908.3333333333335
7446,False,227350.0,2.0,109.0,True,False,False,True,17.0,False,0.0,False,excellentétat,8600,Appartement,Walloon Region,Region Walloonie,2085.7798165137615
7447,False,265000.0,2.0,97.0,True,False,False,True,10.0,False,0.0,False,excellentétat,2110,Appartement,Antwerp,Region Flanders,2731.958762886598
7448,False,129900.0,3.0,145.0,False,False,False,False,0.0,False,0.0,False,àrafraîchir,6041,Triplex,Hainaut,Region Walloonie,895.8620689655172
7449,False,440000.0,2.0,96.0,True,False,False,True,9.0,True,1.0,False,excellentétat,1200,Appartement,Brussels,Brussels,4583.333333333333
7450,False,239000.0,4.0,170.0,False,False,False,True,40.0,False,0.0,False,excellentétat,6182,Maison,Hainaut,Region Walloonie,1405.8823529411766
7451,False,270000.0,2.0,100.0,True,False,False,True,18.0,False,0.0,False,excellentétat,3545,Appartement,Limburg,Region Flanders,2700.0
7452,False,305000.0,2.0,105.0,True,False,False,True,15.0,False,0.0,False,excellentétat,3545,Appartement,Limburg,Region Flanders,2904.7619047619046
7453,False,310000.0,3.0,195.0,True,False,False,True,46.0,True,1910.0,False,bon,4280,Maison,Liège,Region Walloonie,1589.7435897435898
7454,False,225000.0,3.0,153.0,True,False,False,True,24.0,False,0.0,False,excellentétat,6210,Maison,Hainaut,Region Walloonie,1470.5882352941176
7455,False,215000.0,2.0,74.0,True,False,False,True,3.0,False,0.0,False,àrafraîchir,1020,Appartement,Brussels,Brussels,2905.4054054054054
7456,False,235000.0,3.0,104.0,True,False,False,True,4.0,False,0.0,False,àrafraîchir,1020,Appartement,Brussels,Brussels,2259.6153846153848
7457,False,225000.0,3.0,104.0,True,False,False,True,4.0,False,0.0,False,àrafraîchir,1020,Appartement,Brussels,Brussels,2163.4615384615386
7458,False,159999.0,2.0,155.0,True,False,False,True,30.0,True,60.0,False,àrénover,6040,Maison,Hainaut,Region Walloonie,1032.2516129032258
7459,False,179000.0,3.0,140.0,True,False,False,True,5.0,True,65.0,False,bon,7170,Maison,Walloon Region,Region Walloonie,1278.5714285714287
7460,False,243626.0,1.0,62.0,True,False,False,True,8.0,False,0.0,False,excellentétat,1600,Appartementdeservice,Flemish Brabant,Region Flanders,3929.451612903226
7461,False,243163.0,1.0,62.0,True,False,False,True,8.0,False,0.0,False,bon,1600,Appartementdeservice,Flemish Brabant,Region Flanders,3921.983870967742
7462,False,298000.0,2.0,95.0,True,False,False,True,18.0,True,37.0,False,excellentétat,3270,Rez-de-chaussée,Flemish Region,Region Flanders,3136.842105263158
7463,False,281000.0,2.0,90.0,True,False,False,True,15.0,True,31.0,False,excellentétat,3270,Rez-de-chaussée,Flemish Region,Region Flanders,3122.222222222222
7464,False,271000.0,2.0,82.0,True,False,False,True,18.0,True,58.0,False,àrénover,3270,Rez-de-chaussée,Flemish Region,Region Flanders,3304.878048780488
7465,False,305000.0,2.0,89.0,True,False,False,True,39.0,True,8.0,False,bon,3270,Rez-de-chaussée,Flemish Region,Region Flanders,3426.9662921348313
7466,False,299000.0,3.0,168.0,False,False,False,True,200.0,True,20.0,False,excellentétat,7332,Maison,Walloon Region,Region Walloonie,1779.7619047619048
7467,False,215800.0,1.0,65.0,True,False,False,False,0.0,False,0.0,False,bon,2845,Appartement,Antwerp,Region Flanders,3320.0
7468,False,429000.0,2.0,140.0,False,False,False,True,17.0,False,0.0,False,àrénover,1980,Maison,Flemish Brabant,Region Flanders,3064.285714285714
7469,False,365000.0,3.0,160.50541498310923,True,False,False,True,16.0,True,16.0,False,excellentétat,3520,Maison,Limburg,Region Flanders,2274.0665792391537
7470,False,285000.0,1.0,76.0,False,False,False,True,29.0,False,0.0,False,excellentétat,1340,Rez-de-chaussée,Walloon Brabant,Region Walloonie,3750.0
7471,False,370000.0,2.0,98.0,True,False,False,True,36.0,True,122.0,False,bon,1340,Rez-de-chaussée,Walloon Brabant,Region Walloonie,3775.5102040816328
7472,False,228000.0,2.0,200.0,True,False,False,True,10.0,True,50.0,False,bon,6530,Maison,Hainaut,Region Walloonie,1140.0
7473,False,375000.0,2.0,108.0,True,False,False,True,10.0,True,0.0,False,bon,1380,Appartement,Walloon Brabant,Region Walloonie,3472.222222222222
7474,False,645000.0,2.0,92.0,False,False,False,False,0.0,False,0.0,False,excellentétat,8300,Appartement,Walloon Region,Region Walloonie,7010.869565217391
7475,False,649000.0,5.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,àrénover,1640,Villa,Flemish Brabant,Region Flanders,4043.4772874690702
7476,False,289500.0,2.0,165.0,True,False,False,True,30.0,False,0.0,False,bon,7000,Appartement,Walloon Region,Region Walloonie,1754.5454545454545
7478,False,400197.0,3.0,191.0,False,False,False,False,0.0,False,0.0,False,excellentétat,4122,Appartement,Liège,Region Walloonie,2095.2722513089006
7479,False,289578.0,2.0,113.0,False,False,False,False,0.0,False,0.0,False,excellentétat,4122,Appartement,Liège,Region Walloonie,2562.637168141593
7480,False,488565.0,4.0,189.0,False,False,False,True,40.0,True,196.0,False,excellentétat,4122,Appartement,Liège,Region Walloonie,2585.0
7481,False,215000.0,3.0,148.0,False,False,False,True,53.0,False,0.0,False,bon,4100,Maison,Liège,Region Walloonie,1452.7027027027027
7482,False,105000.0,1.0,44.0,False,False,False,True,9.0,False,0.0,False,bon,4100,Appartement,Liège,Region Walloonie,2386.3636363636365
7483,False,125000.0,2.0,56.0,True,False,False,False,0.0,False,0.0,False,bon,4000,Appartement,Liège,Region Walloonie,2232.1428571428573
7484,False,242013.0,1.0,75.0,True,False,False,True,10.0,False,0.0,False,bon,3500,Rez-de-chaussée,Limburg,Region Flanders,3226.84
7485,False,288479.0,2.0,95.0,True,False,False,True,10.0,False,0.0,False,bon,3500,Rez-de-chaussée,Limburg,Region Flanders,3036.621052631579
7486,False,278215.0,2.0,88.0,True,False,False,True,10.0,False,0.0,False,bon,3500,Rez-de-chaussée,Limburg,Region Flanders,3161.534090909091
7487,False,575000.0,4.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,7520,Maison,Walloon Region,Region Walloonie,3582.4336522260637
7488,False,385000.0,2.0,114.0,True,False,False,True,3.0,True,0.0,False,excellentétat,1380,Appartement,Walloon Brabant,Region Walloonie,3377.1929824561403
7489,False,264900.0,2.0,86.0,True,False,False,True,6.0,False,0.0,False,bon,3200,Appartement,Flemish Region,Region Flanders,3080.232558139535
7490,False,440000.0,3.0,175.0,True,False,False,False,0.0,False,0.0,False,excellentétat,1820,Maison,Flemish Brabant,Region Flanders,2514.285714285714
7491,False,499000.0,1.0,90.0,True,False,False,True,8.0,True,80.0,False,bon,1050,Rez-de-chaussée,Brussels,Brussels,5544.444444444444
7492,False,300000.0,2.0,170.0,True,False,False,True,30.0,True,110.0,True,excellentétat,1430,Maison,Walloon Brabant,Region Walloonie,1764.7058823529412
7493,False,398000.0,3.0,184.0,True,False,False,True,24.0,True,50.0,False,bon,3400,Maison,Flemish Region,Region Flanders,2163.0434782608695
7494,False,395000.0,1.0,60.0,True,False,False,True,9.0,False,0.0,False,excellentétat,1180,Appartement,Brussels,Brussels,6583.333333333333
7495,False,825000.0,5.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,bon,2500,Appartement,Antwerp,Region Flanders,5140.013501020005
7496,False,90000.0,2.0,150.0,False,False,False,True,10.0,True,98.0,False,àrénover,7170,Maison,Walloon Region,Region Walloonie,600.0
7497,False,399000.0,3.0,194.0,True,False,True,True,58.0,False,0.0,False,àrafraîchir,5150,Villa,Namur,Region Walloonie,2056.701030927835
7498,False,289000.0,3.0,137.0,True,False,False,False,0.0,True,50.0,False,àrafraîchir,2220,Maison,Antwerp,Region Flanders,2109.4890510948903
7499,False,114000.0,4.0,140.0,True,True,False,False,0.0,False,0.0,False,àrénover,4860,Immeublemixte,Liège,Region Walloonie,814.2857142857143
7500,False,145000.0,2.0,64.0,True,False,False,True,9.0,False,0.0,False,àrafraîchir,1440,Maison,Walloon Brabant,Region Walloonie,2265.625
7501,False,69000.0,2.0,120.0,False,False,False,False,0.0,True,300.0,False,àrénover,7520,Maison,Walloon Region,Region Walloonie,575.0
7502,False,249000.0,2.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,bon,2400,Appartement,Antwerp,Region Flanders,1551.349529398765
7503,False,241800.0,1.0,85.0,True,False,False,True,22.0,True,54.0,False,àrafraîchir,3390,Appartement,Flemish Region,Region Flanders,2844.705882352941
7504,False,349000.0,4.0,146.0,True,False,False,False,0.0,False,0.0,False,bon,1080,Appartement,Brussels,Brussels,2390.4109589041095
7505,False,245000.0,2.0,59.0,True,True,False,True,10.0,False,0.0,False,excellentétat,8660,Appartement,Walloon Region,Region Walloonie,4152.542372881356
7506,False,149000.0,2.0,116.0,True,False,False,True,20.0,True,91.0,False,bon,7100,Appartement,Walloon Region,Region Walloonie,1284.4827586206898
7507,False,235000.0,3.0,100.0,True,False,False,True,6.0,False,0.0,False,bon,1210,Appartement,Brussels,Brussels,2350.0
7508,False,395000.0,2.0,162.0,True,False,True,True,24.0,True,50.0,False,excellentétat,5030,Villa,Namur,Region Walloonie,2438.2716049382716
7509,False,245000.0,1.0,139.0,False,False,False,True,12.0,False,0.0,False,fraîchementrénové,1300,Maison,Walloon Brabant,Region Walloonie,1762.589928057554
7510,False,125000.0,4.0,150.0,True,False,False,True,24.0,False,0.0,False,bon,7380,Maison,Walloon Region,Region Walloonie,833.3333333333334
7511,False,120000.0,1.0,47.0,True,False,False,False,0.0,False,0.0,False,bon,1390,Studio,Walloon Brabant,Region Walloonie,2553.191489361702
7512,False,325000.0,5.0,155.0,True,False,False,True,24.0,True,725.0,False,bon,4860,Maisondecampagne,Liège,Region Walloonie,2096.7741935483873
7513,False,485000.0,2.0,120.0,True,False,False,True,17.0,False,0.0,False,excellentétat,2000,Appartement,Antwerp,Region Flanders,4041.6666666666665
7514,False,229000.0,2.0,160.50541498310923,True,False,False,True,2.0,False,0.0,False,excellentétat,2100,Appartement,Antwerp,Region Flanders,1426.7431414952498
7515,False,199000.0,2.0,96.0,True,False,False,True,63.0,False,0.0,False,bon,4280,Rez-de-chaussée,Liège,Region Walloonie,2072.9166666666665
7516,False,215000.0,2.0,117.0,True,False,False,True,40.0,True,338.0,False,fraîchementrénové,4260,Maison,Liège,Region Walloonie,1837.6068376068376
7517,False,283000.0,2.0,98.0,True,False,False,True,5.0,False,0.0,False,bon,2880,Appartement,Antwerp,Region Flanders,2887.7551020408164
7518,False,355000.0,3.0,130.0,True,False,False,False,0.0,True,78.0,False,excellentétat,2560,Maison,Antwerp,Region Flanders,2730.769230769231
7519,False,70000.0,2.0,40.0,True,True,True,True,9.0,True,0.0,False,bon,6760,Bungalow,Luxembourg,Region Walloonie,1750.0
7520,False,329000.0,3.0,164.0,True,False,True,True,200.0,True,4500.0,False,bon,4460,Maison,Liège,Region Walloonie,2006.0975609756097
7521,False,450000.0,3.0,130.0,True,False,False,True,15.0,False,0.0,False,bon,5000,Appartement,Namur,Region Walloonie,3461.5384615384614
7522,False,299000.0,1.0,73.0,True,False,False,True,66.0,False,0.0,False,excellentétat,1970,Appartementdeservice,Flemish Brabant,Region Flanders,4095.890410958904
7523,False,235000.0,1.0,69.0,True,False,False,False,0.0,False,0.0,False,bon,1640,Appartement,Flemish Brabant,Region Flanders,3405.7971014492755
7524,False,195000.0,1.0,48.0,True,False,False,False,0.0,False,0.0,False,bon,1640,Appartement,Flemish Brabant,Region Flanders,4062.5
7525,False,199000.0,1.0,58.0,True,False,False,False,0.0,False,0.0,False,bon,1640,Appartement,Flemish Brabant,Region Flanders,3431.0344827586205
7526,False,175000.0,1.0,33.0,True,False,False,False,0.0,False,0.0,False,bon,1640,Studio,Flemish Brabant,Region Flanders,5303.030303030303
7527,False,159000.0,1.0,33.0,True,False,False,False,0.0,False,0.0,False,bon,1640,Studio,Flemish Brabant,Region Flanders,4818.181818181818
7528,False,269500.0,1.0,101.0,True,False,False,True,30.0,False,0.0,False,excellentétat,4051,Penthouse,Liège,Region Walloonie,2668.3168316831684
7529,False,349000.0,3.0,140.0,True,False,False,True,17.0,False,0.0,False,excellentétat,5030,Appartement,Namur,Region Walloonie,2492.8571428571427
7530,False,585000.0,3.0,140.0,True,False,False,False,0.0,False,0.0,False,bon,3078,Immeublemixte,Flemish Region,Region Flanders,4178.571428571428
7531,False,225000.0,3.0,171.0,True,False,False,False,0.0,True,54515.0,True,excellentétat,5377,Duplex,Namur,Region Walloonie,1315.7894736842106
7532,False,410000.0,4.0,200.0,True,False,False,True,24.0,False,0.0,False,excellentétat,5580,Villa,Namur,Region Walloonie,2050.0
7533,False,149000.0,2.0,116.0,True,False,False,True,24.0,True,683.0,False,àrafraîchir,5020,Maison,Namur,Region Walloonie,1284.4827586206898
7534,False,295000.0,2.0,80.0,True,True,False,False,0.0,True,0.0,False,bon,6940,Maison,Luxembourg,Region Walloonie,3687.5
7535,False,230000.0,3.0,160.50541498310923,False,False,False,False,0.0,False,0.0,False,bon,7500,Maison,Walloon Region,Region Walloonie,1432.9734608904255
7536,False,255000.0,2.0,110.0,True,False,False,True,40.0,True,600.0,False,excellentétat,6240,Villa,Hainaut,Region Walloonie,2318.181818181818
7537,False,169000.0,3.0,125.0,True,False,False,True,17.0,False,0.0,False,fraîchementrénové,7033,Maison,Walloon Region,Region Walloonie,1352.0
7538,False,229000.0,2.0,95.0,True,False,False,True,10.0,False,0.0,False,àrénover,2060,Appartement,Antwerp,Region Flanders,2410.5263157894738
7539,False,495000.0,4.0,175.0,True,False,True,True,26.0,True,50.0,False,àrafraîchir,1300,Villa,Walloon Brabant,Region Walloonie,2828.5714285714284
7540,False,235000.0,2.0,120.0,True,False,False,True,61.0,True,0.0,False,àrafraîchir,5020,Maison,Namur,Region Walloonie,1958.3333333333333
7541,False,249000.0,5.0,160.0,True,False,False,False,0.0,True,30.0,False,àrénover,1420,Maison,Walloon Brabant,Region Walloonie,1556.25
7542,False,550000.0,4.0,194.0,True,False,False,True,24.0,False,0.0,False,excellentétat,6830,Maison,Luxembourg,Region Walloonie,2835.0515463917527
7543,False,275000.0,4.0,195.0,True,False,False,True,34.0,True,1171.0,False,àrafraîchir,4260,Maison,Liège,Region Walloonie,1410.2564102564102
7544,False,246945.0,2.0,89.0,True,False,False,True,10.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,2774.6629213483147
7545,False,245822.0,2.0,86.0,True,False,False,True,10.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,2858.3953488372094
7546,False,243575.0,2.0,83.0,True,False,False,True,10.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,2934.6385542168673
7547,False,288515.0,3.0,109.0,True,False,False,True,17.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,2646.9266055045873
7548,False,245822.0,2.0,84.0,True,False,False,True,10.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,2926.4523809523807
7549,False,317100.0,3.0,116.0,True,False,False,True,17.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,2733.6206896551726
7550,False,272449.0,2.0,89.0,True,False,False,True,10.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,3061.224719101124
7551,False,250541.0,2.0,83.0,True,False,False,True,10.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,3018.5662650602408
7552,False,353325.0,3.0,128.0,True,False,False,True,17.0,False,0.0,False,excellentétat,4367,Appartement,Liège,Region Walloonie,2760.3515625
7553,False,240000.0,3.0,115.0,True,False,False,True,17.0,True,167.0,False,bon,4500,Immeuble,Liège,Region Walloonie,2086.9565217391305
7554,False,298000.0,2.0,99.0,True,False,False,True,10.0,False,0.0,False,bon,5030,Appartement,Namur,Region Walloonie,3010.10101010101
7555,False,525000.0,3.0,132.0,True,False,False,True,15.0,False,0.0,False,excellentétat,1000,Appartement,Brussels,Brussels,3977.2727272727275
7556,False,560000.0,3.0,132.0,True,False,False,True,15.0,False,0.0,False,excellentétat,1000,Appartement,Brussels,Brussels,4242.424242424242
7557,False,446700.0,3.0,126.0,True,False,False,False,0.0,False,0.0,False,bon,2870,Maison,Antwerp,Region Flanders,3545.2380952380954
7558,False,105000.0,2.0,71.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,6000,Appartement,Hainaut,Region Walloonie,1478.8732394366198
7559,False,159000.0,3.0,97.0,True,False,False,True,15.0,True,45.0,False,àrafraîchir,7700,Maison,Walloon Region,Region Walloonie,1639.1752577319587
7560,False,160000.0,2.0,140.0,True,False,False,False,0.0,False,0.0,False,àrénover,7141,Maison,Walloon Region,Region Walloonie,1142.857142857143
7561,False,515000.0,3.0,132.0,True,False,False,True,15.0,False,0.0,False,excellentétat,1000,Appartement,Brussels,Brussels,3901.5151515151515
7562,False,540000.0,3.0,132.0,True,False,False,True,15.0,False,0.0,False,excellentétat,1000,Appartement,Brussels,Brussels,4090.909090909091
7563,False,270000.0,3.0,180.0,True,False,False,True,40.0,True,450.0,False,bon,7021,Villa,Walloon Region,Region Walloonie,1500.0
7564,False,289000.0,3.0,93.0,True,False,False,True,2.0,False,0.0,False,àrafraîchir,3500,Appartement,Limburg,Region Flanders,3107.52688172043
7565,False,265000.0,3.0,140.0,True,False,False,True,17.0,False,0.0,False,àrénover,7890,Maison,Walloon Region,Region Walloonie,1892.857142857143
